time,lattitude,longtitude,connection_strength_data,provider,segment_id,commuter_density_per_km,vehicle_flow_per_min,mass_transit_load_index
2024-03-05T07:36:00,35.659326,139.7466,57.606,LoopNet Wireless,D22,160.946,75.827,0.469
2024-03-05T07:38:00,35.658622,139.747532,57.696,LoopNet Wireless,E31,162.755,71.897,0.47
2024-03-05T07:40:00,35.660828,139.746417,57.637,LoopNet Wireless,A01,162.738,72.592,0.463
2024-03-05T07:42:00,35.658465,139.746666,57.541,MetroLink Mobile,B07,160.149,73.232,0.419
2024-03-05T07:44:00,35.658745,139.747848,57.624,LoopNet Wireless,C13,157.858,70.407,0.389
2024-03-05T07:46:00,35.658136,139.749641,57.411,LoopNet Wireless,D22,160.285,74.567,0.401
2024-03-05T07:48:00,35.656663,139.748779,57.38,LoopNet Wireless,E31,163.477,70.548,0.385
2024-03-05T07:50:00,35.656238,139.747938,57.808,LoopNet Wireless,A01,158.398,70.148,0.438
2024-03-05T07:52:00,35.657789,139.749273,57.517,MetroLink Mobile,B07,163.271,71.591,0.428
2024-03-05T07:54:00,35.658961,139.751131,57.572,MetroLink Mobile,C13,156.39,75.607,0.413
2024-03-05T07:56:00,35.657116,139.750148,57.422,UQ Mobile,D22,159.884,74.56,0.4
2024-03-05T07:58:00,35.657949,139.751713,57.544,LoopNet Wireless,E31,164.081,70.085,0.428
2024-03-05T08:00:00,35.656637,139.749617,57.06,LoopNet Wireless,A01,163.917,74.836,0.353
2024-03-05T08:02:00,35.656001,139.75212,57.363,MetroLink Mobile,B07,163.291,73.706,0.411
2024-03-05T08:04:00,35.65709,139.752487,57.337,UQ Mobile,C13,163.49,75.262,0.422
2024-03-05T08:06:00,35.655439,139.753139,57.57,MetroLink Mobile,D22,159.013,69.943,0.382
2024-03-05T08:08:00,35.655782,139.752147,57.39,MetroLink Mobile,E31,162.399,73.415,0.406
2024-03-05T08:10:00,35.65481,139.750678,57.636,UQ Mobile,A01,156.97,69.288,0.372
2024-03-05T08:12:00,35.657138,139.753535,57.545,MetroLink Mobile,B07,155.968,72.239,0.368
2024-03-05T08:14:00,35.655845,139.755103,57.159,LoopNet Wireless,C13,165.178,71.279,0.354
2024-03-05T08:16:00,35.653747,139.753266,57.426,UQ Mobile,D22,155.665,69.59,0.309
2024-03-05T08:18:00,35.65653,139.755025,57.476,MetroLink Mobile,E31,160.238,71.526,0.387
2024-03-05T08:20:00,35.655497,139.752938,57.17,UQ Mobile,A01,165.341,74.57,0.392
2024-03-05T08:22:00,35.653898,139.752577,57.314,LoopNet Wireless,B07,161.762,71.994,0.366
2024-03-05T08:24:00,35.652891,139.75364,57.296,LoopNet Wireless,C13,159.987,70.899,0.333
2024-03-05T08:26:00,35.655903,139.754321,57.481,LoopNet Wireless,D22,159.961,69.166,0.361
2024-03-05T08:28:00,35.654123,139.75373,57.357,LoopNet Wireless,E31,157.216,69.403,0.305
2024-03-05T08:30:00,35.65342,139.755985,57.127,MetroLink Mobile,A01,162.576,73.707,0.345
2024-03-05T08:32:00,35.651684,139.755331,57.401,MetroLink Mobile,B07,156.567,70.845,0.324
2024-03-05T08:34:00,35.652203,139.757867,57.393,MetroLink Mobile,C13,162.261,70.287,0.374
2024-03-05T08:36:00,35.655007,139.758462,57.21,LoopNet Wireless,D22,159.866,71.309,0.314
2024-03-05T08:38:00,35.651084,139.755368,57.409,LoopNet Wireless,E31,161.55,68.144,0.349
2024-03-05T08:40:00,35.65449,139.757796,57.342,UQ Mobile,A01,158.706,72.507,0.348
2024-03-05T08:42:00,35.651924,139.755805,56.929,UQ Mobile,B07,166.312,67.908,0.274
2024-03-05T08:44:00,35.652663,139.759715,57.082,LoopNet Wireless,C13,164.965,69.219,0.312
2024-03-05T08:46:00,35.65217,139.759743,57.207,LoopNet Wireless,D22,156.962,71.746,0.289
2024-03-05T08:48:00,35.651692,139.758579,57.129,UQ Mobile,E31,158.787,70.725,0.277
2024-03-05T08:50:00,35.652658,139.759266,57.243,LoopNet Wireless,A01,158.023,68.42,0.275
2024-03-05T08:52:00,35.650207,139.759697,57.25,LoopNet Wireless,B07,162.179,66.753,0.302
2024-03-05T08:54:00,35.650119,139.758141,57.12,UQ Mobile,C13,165.001,70.619,0.336
2024-03-05T08:56:00,35.652798,139.761948,57.436,UQ Mobile,D22,157.281,69.12,0.323
2024-03-05T08:58:00,35.651709,139.758567,57.011,UQ Mobile,E31,166.037,67.134,0.285
2024-03-05T09:00:00,35.651145,139.761717,57.045,UQ Mobile,A01,163.921,66.646,0.267
2024-03-05T09:02:00,35.651932,139.762208,57.248,UQ Mobile,B07,167.092,66.895,0.352
2024-03-05T09:04:00,35.651494,139.761694,57.172,LoopNet Wireless,C13,165.298,67.662,0.323
2024-03-05T09:06:00,35.650562,139.762605,57.29,LoopNet Wireless,D22,162.023,66.975,0.313
2024-03-05T09:08:00,35.652431,139.760489,56.844,MetroLink Mobile,E31,167.46,68.381,0.269
2024-03-05T09:10:00,35.652013,139.761348,57.377,MetroLink Mobile,A01,161.277,68.178,0.339
2024-03-05T09:12:00,35.650467,139.763893,57.15,UQ Mobile,B07,157.776,70.381,0.269
2024-03-05T09:14:00,35.650551,139.764811,57.39,LoopNet Wireless,C13,162.202,64.666,0.316
2024-03-05T09:16:00,35.652026,139.761999,57.053,MetroLink Mobile,D22,163.355,66.693,0.264
2024-03-05T09:18:00,35.648715,139.765385,57.522,UQ Mobile,E31,160.736,66.173,0.35
2024-03-05T09:20:00,35.649269,139.762834,57.304,MetroLink Mobile,A01,159.375,64.468,0.264
2024-03-05T09:22:00,35.651907,139.76654,57.248,LoopNet Wireless,B07,158.814,66.813,0.268
2024-03-05T09:24:00,35.651719,139.763926,57.247,UQ Mobile,C13,163.396,68.451,0.33
2024-03-05T09:26:00,35.651558,139.764951,57.365,MetroLink Mobile,D22,161.081,69.077,0.343
2024-03-05T09:28:00,35.65187,139.767425,57.027,LoopNet Wireless,E31,165.883,63.999,0.255
2024-03-05T09:30:00,35.648901,139.764623,57.27,MetroLink Mobile,A01,165.957,67.117,0.348
2024-03-05T09:32:00,35.649272,139.765915,57.402,LoopNet Wireless,B07,160.69,62.798,0.285
2024-03-05T09:34:00,35.650034,139.767825,57.427,UQ Mobile,C13,161.891,62.92,0.305
2024-03-05T09:36:00,35.651819,139.76716,57.168,LoopNet Wireless,D22,164.306,67.612,0.311
2024-03-05T09:38:00,35.648574,139.769714,57.01,LoopNet Wireless,E31,165.332,66.148,0.267
2024-03-05T09:40:00,35.648249,139.769145,57.487,UQ Mobile,A01,161.24,65.796,0.342
2024-03-05T09:42:00,35.649616,139.769347,57.303,MetroLink Mobile,B07,165.165,67.133,0.349
2024-03-05T09:44:00,35.649267,139.768982,57.295,MetroLink Mobile,C13,159.389,66.779,0.285
2024-03-05T09:46:00,35.650027,139.768729,57.128,UQ Mobile,D22,167.068,64.141,0.294
2024-03-05T09:48:00,35.650832,139.769047,57.019,MetroLink Mobile,E31,168.401,63.989,0.279
2024-03-05T09:50:00,35.651564,139.771679,57.469,UQ Mobile,A01,164.741,64.469,0.359
2024-03-05T09:52:00,35.651044,139.77236,57.633,LoopNet Wireless,B07,160.282,64.891,0.36
2024-03-05T09:54:00,35.649073,139.769233,57.596,LoopNet Wireless,C13,159.467,66.074,0.354
2024-03-05T09:56:00,35.650148,139.771581,57.324,LoopNet Wireless,D22,159.841,65.938,0.289
2024-03-05T09:58:00,35.651047,139.771327,57.387,MetroLink Mobile,E31,167.508,61.731,0.339
2024-03-05T10:00:00,35.650442,139.771013,57.456,UQ Mobile,A01,164.851,64.294,0.355
2024-03-05T10:02:00,35.648473,139.774268,57.605,UQ Mobile,B07,160.679,64.562,0.354
2024-03-05T10:04:00,35.649566,139.773969,57.343,MetroLink Mobile,C13,167.339,64.721,0.356
2024-03-05T10:06:00,35.649806,139.772627,57.444,MetroLink Mobile,D22,165.538,62.449,0.341
2024-03-05T10:08:00,35.651122,139.772659,57.4,UQ Mobile,E31,163.415,63.048,0.315
2024-03-05T10:10:00,35.649315,139.77259,57.843,UQ Mobile,A01,160.394,59.317,0.358
2024-03-05T10:12:00,35.650236,139.775296,57.336,UQ Mobile,B07,166.984,61.147,0.315
2024-03-05T10:14:00,35.651878,139.774718,57.756,UQ Mobile,C13,161.582,61.107,0.366
2024-03-05T10:16:00,35.649707,139.776817,57.664,MetroLink Mobile,D22,163.457,62.124,0.372
2024-03-05T10:18:00,35.64878,139.775082,57.85,UQ Mobile,E31,159.565,62.957,0.388
2024-03-05T10:20:00,35.651588,139.773994,57.821,LoopNet Wireless,A01,161.956,59.962,0.375
2024-03-05T10:22:00,35.651232,139.774885,57.824,MetroLink Mobile,B07,162.822,59.332,0.378
2024-03-05T10:24:00,35.648935,139.776147,57.96,LoopNet Wireless,C13,161.867,57.695,0.386
2024-03-05T10:26:00,35.649021,139.776269,57.892,MetroLink Mobile,D22,161.57,61.981,0.409
2024-03-05T10:28:00,35.649765,139.778055,57.974,MetroLink Mobile,E31,160.859,61.478,0.417
2024-03-05T10:30:00,35.651884,139.779154,57.595,LoopNet Wireless,A01,164.243,60.346,0.345
2024-03-05T10:32:00,35.652778,139.776035,57.978,MetroLink Mobile,B07,163.186,56.229,0.389
2024-03-05T10:34:00,35.652019,139.777113,57.919,UQ Mobile,C13,164.194,60.176,0.423
2024-03-05T10:36:00,35.649401,139.779909,58.004,UQ Mobile,D22,162.074,57.216,0.394
2024-03-05T10:38:00,35.652804,139.778989,57.761,UQ Mobile,E31,167.587,56.224,0.378
2024-03-05T10:40:00,35.653487,139.778806,58.083,UQ Mobile,A01,162.209,58.862,0.431
2024-03-05T10:42:00,35.652393,139.77998,58.165,UQ Mobile,B07,160.646,55.255,0.4
2024-03-05T10:44:00,35.65147,139.780707,57.955,LoopNet Wireless,C13,160.631,58.986,0.385
2024-03-05T10:46:00,35.652706,139.781959,57.99,UQ Mobile,D22,160.856,55.725,0.363
2024-03-05T10:48:00,35.650688,139.782403,57.936,MetroLink Mobile,E31,161.687,58.828,0.389
2024-03-05T10:50:00,35.650307,139.779142,57.884,LoopNet Wireless,A01,166.538,58.048,0.417
2024-03-05T10:52:00,35.650304,139.780949,57.883,UQ Mobile,B07,166.005,55.606,0.387
2024-03-05T10:54:00,35.653128,139.780776,57.919,LoopNet Wireless,C13,164.493,58.144,0.406
2024-03-05T10:56:00,35.651741,139.784105,58.499,UQ Mobile,D22,159.429,56.048,0.479
2024-03-05T10:58:00,35.65168,139.780787,58.132,MetroLink Mobile,E31,165.835,55.365,0.445
2024-03-05T11:00:00,35.651466,139.783525,58.233,LoopNet Wireless,A01,168.549,54.711,0.491
2024-03-05T11:02:00,35.652921,139.784755,58.221,UQ Mobile,B07,161.699,56.712,0.439
2024-03-05T11:04:00,35.654318,139.784788,58.078,UQ Mobile,C13,166.914,57.454,0.463
2024-03-05T11:06:00,35.651495,139.784814,58.291,MetroLink Mobile,D22,160.31,56.023,0.436
2024-03-05T11:08:00,35.654257,139.784729,58.349,MetroLink Mobile,E31,164.342,52.951,0.46
2024-03-05T11:10:00,35.65554,139.785416,57.889,UQ Mobile,A01,168.212,57.011,0.424
2024-03-05T11:12:00,35.655805,139.786361,58.284,UQ Mobile,B07,168.53,53.15,0.488
2024-03-05T11:14:00,35.654898,139.785433,58.503,MetroLink Mobile,C13,159.7,50.828,0.431
2024-03-05T11:16:00,35.654608,139.784375,58.542,LoopNet Wireless,D22,160.796,52.174,0.465
2024-03-05T11:18:00,35.654163,139.783899,58.339,MetroLink Mobile,E31,167.812,51.146,0.474
2024-03-05T11:20:00,35.656385,139.787265,58.189,UQ Mobile,A01,166.874,54.092,0.457
2024-03-05T11:22:00,35.655362,139.78471,58.712,LoopNet Wireless,B07,161.904,53.698,0.534
2024-03-05T11:24:00,35.656293,139.787412,58.68,LoopNet Wireless,C13,162.804,54.34,0.541
2024-03-05T11:26:00,35.656812,139.788723,58.768,MetroLink Mobile,D22,158.92,54.124,0.522
2024-03-05T11:28:00,35.657146,139.785743,58.595,UQ Mobile,E31,162.772,54.122,0.518
2024-03-05T11:30:00,35.653935,139.786828,59.072,UQ Mobile,A01,159.301,51.138,0.572
2024-03-05T11:32:00,35.655503,139.788808,58.829,LoopNet Wireless,B07,161.76,51.632,0.541
2024-03-05T11:34:00,35.655684,139.789095,58.563,UQ Mobile,C13,165.911,51.002,0.51
2024-03-05T11:36:00,35.656576,139.78738,58.78,UQ Mobile,D22,160.803,49.259,0.496
2024-03-05T11:38:00,35.658346,139.789499,59.008,MetroLink Mobile,E31,159.724,52.279,0.572
2024-03-05T11:40:00,35.657435,139.789178,58.617,LoopNet Wireless,A01,163.154,52.069,0.507
2024-03-05T11:42:00,35.656895,139.789941,59.19,LoopNet Wireless,B07,160.115,48.532,0.584
2024-03-05T11:44:00,35.656877,139.790668,59.191,MetroLink Mobile,C13,158.299,50.638,0.587
2024-03-05T11:46:00,35.657401,139.789666,58.722,MetroLink Mobile,D22,165.049,51.713,0.548
2024-03-05T11:48:00,35.657975,139.792062,59.01,UQ Mobile,E31,163.441,52.451,0.611
2024-03-05T11:50:00,35.65658,139.78908,59.211,UQ Mobile,A01,160.485,52.522,0.633
2024-03-05T11:52:00,35.65918,139.791034,59.087,UQ Mobile,B07,165.469,48.306,0.61
2024-03-05T11:54:00,35.659629,139.791635,59.004,LoopNet Wireless,C13,164.825,47.544,0.575
2024-03-05T11:56:00,35.660734,139.793176,59.056,MetroLink Mobile,D22,159.319,51.403,0.571
2024-03-05T11:58:00,35.659693,139.793504,59.052,LoopNet Wireless,E31,160.274,51.662,0.582
2024-03-05T12:00:00,35.660676,139.792634,58.935,LoopNet Wireless,A01,166.258,48.25,0.579
2024-03-05T12:02:00,35.660566,139.791602,59.103,LoopNet Wireless,B07,164.188,48.094,0.598
2024-03-05T12:04:00,35.661287,139.791309,59.326,UQ Mobile,C13,157.619,48.604,0.594
2024-03-05T12:06:00,35.659413,139.794135,59.073,MetroLink Mobile,D22,164.915,47.285,0.59
2024-03-05T12:08:00,35.661724,139.791332,59.412,MetroLink Mobile,E31,162.206,47.746,0.652
2024-03-05T12:10:00,35.659947,139.791275,59.397,UQ Mobile,A01,161.673,50.804,0.674
2024-03-05T12:12:00,35.659378,139.791964,59.408,MetroLink Mobile,B07,160.829,46.904,0.629
2024-03-05T12:14:00,35.659672,139.794548,59.552,MetroLink Mobile,C13,158.666,45.587,0.631
2024-03-05T12:16:00,35.662036,139.795444,59.479,UQ Mobile,D22,160.529,45.344,0.628
2024-03-05T12:18:00,35.661365,139.792959,59.739,LoopNet Wireless,E31,161.265,45.987,0.707
2024-03-05T12:20:00,35.663963,139.79619,59.732,LoopNet Wireless,A01,158.141,45.776,0.672
2024-03-05T12:22:00,35.663659,139.794615,59.676,MetroLink Mobile,B07,158.126,45.498,0.655
2024-03-05T12:24:00,35.663245,139.793704,59.863,MetroLink Mobile,C13,158.142,48.654,0.734
2024-03-05T12:26:00,35.66314,139.796757,59.729,UQ Mobile,D22,158.362,49.952,0.715
2024-03-05T12:28:00,35.662506,139.794177,59.605,UQ Mobile,E31,164.934,45.499,0.706
2024-03-05T12:30:00,35.664628,139.796889,59.612,MetroLink Mobile,A01,160.887,45.43,0.666
2024-03-05T12:32:00,35.66475,139.796984,59.856,LoopNet Wireless,B07,164.517,44.642,0.756
2024-03-05T12:34:00,35.665522,139.797678,59.828,MetroLink Mobile,C13,160.889,44.18,0.708
2024-03-05T12:36:00,35.664607,139.796996,60.071,MetroLink Mobile,D22,156.04,47.414,0.752
2024-03-05T12:38:00,35.665727,139.795575,59.976,UQ Mobile,E31,156.578,44.034,0.7
2024-03-05T12:40:00,35.664374,139.798134,60.066,MetroLink Mobile,A01,157.531,47.995,0.772
2024-03-05T12:42:00,35.665202,139.797232,59.857,LoopNet Wireless,B07,157.906,48.601,0.729
2024-03-05T12:44:00,35.666314,139.795893,59.847,MetroLink Mobile,C13,161.451,45.492,0.731
2024-03-05T12:46:00,35.666595,139.795344,60.011,MetroLink Mobile,D22,163.813,45.253,0.793
2024-03-05T12:48:00,35.667787,139.798397,59.865,MetroLink Mobile,E31,163.826,44.318,0.748
2024-03-05T12:50:00,35.667692,139.798474,60.057,MetroLink Mobile,A01,159.405,43.028,0.739
2024-03-05T12:52:00,35.667116,139.797877,59.786,LoopNet Wireless,B07,163.374,43.364,0.714
2024-03-05T12:54:00,35.666265,139.79786,60.173,MetroLink Mobile,C13,160.676,46.187,0.812
2024-03-05T12:56:00,35.666768,139.796545,59.928,UQ Mobile,D22,160.757,48.182,0.771
2024-03-05T12:58:00,35.666721,139.796781,60.18,UQ Mobile,E31,161.758,44.516,0.808
2024-03-05T13:00:00,35.669628,139.796481,59.794,LoopNet Wireless,A01,162.77,46.055,0.737
2024-03-05T13:02:00,35.670325,139.798426,60.353,LoopNet Wireless,B07,157.633,46.887,0.834
2024-03-05T13:04:00,35.670672,139.797058,59.922,MetroLink Mobile,C13,161.594,46.301,0.759
2024-03-05T13:06:00,35.668503,139.796648,60.397,UQ Mobile,D22,159.114,45.185,0.842
2024-03-05T13:08:00,35.66955,139.799699,60.305,UQ Mobile,E31,161.216,44.226,0.831
2024-03-05T13:10:00,35.670978,139.799537,60.311,UQ Mobile,A01,158.562,46.402,0.827
2024-03-05T13:12:00,35.670839,139.798574,60.03,UQ Mobile,B07,160.785,46.774,0.783
2024-03-05T13:14:00,35.670773,139.797697,60.126,LoopNet Wireless,C13,157.035,46.58,0.768
2024-03-05T13:16:00,35.670021,139.797328,60.154,MetroLink Mobile,D22,162.661,43.37,0.799
2024-03-05T13:18:00,35.67317,139.797178,59.962,UQ Mobile,E31,162.706,45.45,0.772
2024-03-05T13:20:00,35.67202,139.800417,60.484,UQ Mobile,A01,155.541,45.13,0.828
2024-03-05T13:22:00,35.672329,139.798015,60.319,LoopNet Wireless,B07,160.668,44.997,0.836
2024-03-05T13:24:00,35.672063,139.800348,60.336,MetroLink Mobile,C13,154.954,46.442,0.798
2024-03-05T13:26:00,35.673515,139.800363,60.13,MetroLink Mobile,D22,162.117,43.636,0.79
2024-03-05T13:28:00,35.67307,139.800363,60.431,MetroLink Mobile,E31,160.537,43.497,0.848
2024-03-05T13:30:00,35.67454,139.797576,60.682,UQ Mobile,A01,153.824,47.446,0.883
2024-03-05T13:32:00,35.673844,139.799634,60.318,UQ Mobile,B07,159.138,44.904,0.82
2024-03-05T13:34:00,35.674038,139.79898,60.716,LoopNet Wireless,C13,152.338,42.959,0.832
2024-03-05T13:36:00,35.676239,139.799677,60.323,LoopNet Wireless,D22,160.74,45.121,0.839
2024-03-05T13:38:00,35.676872,139.80154,60.407,MetroLink Mobile,E31,154.546,46.316,0.81
2024-03-05T13:40:00,35.674305,139.800309,60.735,LoopNet Wireless,A01,152.545,43.748,0.847
2024-03-05T13:42:00,35.675085,139.800905,60.551,UQ Mobile,B07,155.781,44.4,0.84
2024-03-05T13:44:00,35.675133,139.798989,60.583,LoopNet Wireless,C13,158.374,46.248,0.892
2024-03-05T13:46:00,35.677555,139.801149,60.301,LoopNet Wireless,D22,160.904,47.079,0.855
2024-03-05T13:48:00,35.67627,139.799568,60.454,LoopNet Wireless,E31,157.565,45.44,0.844
2024-03-05T13:50:00,35.677073,139.800045,60.56,UQ Mobile,A01,157.218,45.971,0.872
2024-03-05T13:52:00,35.679558,139.798025,60.951,LoopNet Wireless,B07,152.452,43.069,0.893
2024-03-05T13:54:00,35.680445,139.801465,60.677,LoopNet Wireless,C13,152.584,48.028,0.875
2024-03-05T13:56:00,35.678047,139.799851,60.701,UQ Mobile,D22,157.316,47.143,0.92
2024-03-05T13:58:00,35.679223,139.801701,60.599,UQ Mobile,E31,155.8,45.884,0.867
2024-03-05T14:00:00,35.678761,139.800777,60.903,LoopNet Wireless,A01,151.363,46.429,0.904
2024-03-05T14:02:00,35.68,139.798627,61.019,MetroLink Mobile,B07,151.073,44.091,0.907
2024-03-05T14:04:00,35.679215,139.798917,60.783,MetroLink Mobile,C13,155.52,48.074,0.932
2024-03-05T14:06:00,35.679221,139.799477,60.543,UQ Mobile,D22,153.893,48.019,0.855
2024-03-05T14:08:00,35.681587,139.800736,60.927,MetroLink Mobile,E31,156.078,43.982,0.932
2024-03-05T14:10:00,35.68171,139.799958,60.794,LoopNet Wireless,A01,151.367,46.072,0.873
2024-03-05T14:12:00,35.683335,139.799313,60.756,UQ Mobile,B07,152.794,45.608,0.873
2024-03-05T14:14:00,35.682647,139.801137,60.91,UQ Mobile,C13,149.794,44.374,0.869
2024-03-05T14:16:00,35.682848,139.799502,60.506,LoopNet Wireless,D22,158.955,45.148,0.867
2024-03-05T14:18:00,35.684302,139.801382,60.747,MetroLink Mobile,E31,157.235,45.539,0.915
2024-03-05T14:20:00,35.681671,139.798399,60.993,MetroLink Mobile,A01,150.384,46.109,0.913
2024-03-05T14:22:00,35.684697,139.797782,60.858,MetroLink Mobile,B07,150.299,48.285,0.9
2024-03-05T14:24:00,35.685387,139.801287,60.721,UQ Mobile,C13,149.497,48.056,0.856
2024-03-05T14:26:00,35.684132,139.800674,60.821,UQ Mobile,D22,157.22,45.578,0.933
2024-03-05T14:28:00,35.684477,139.801234,60.582,UQ Mobile,E31,157.858,47.116,0.895
2024-03-05T14:30:00,35.684995,139.799099,60.953,MetroLink Mobile,A01,152.17,45.1,0.911
2024-03-05T14:32:00,35.687688,139.798343,60.436,MetroLink Mobile,B07,156.48,48.812,0.862
2024-03-05T14:34:00,35.685235,139.797408,60.492,UQ Mobile,C13,156.747,45.993,0.85
2024-03-05T14:36:00,35.688265,139.798975,60.93,MetroLink Mobile,D22,147.635,49.156,0.9
2024-03-05T14:38:00,35.687121,139.798633,60.681,LoopNet Wireless,E31,151.726,46.625,0.854
2024-03-05T14:40:00,35.689305,139.797822,60.743,UQ Mobile,A01,149.859,46.674,0.851
2024-03-05T14:42:00,35.689358,139.800724,60.909,UQ Mobile,B07,149.933,45.962,0.886
2024-03-05T14:44:00,35.687695,139.80074,60.814,LoopNet Wireless,C13,151.605,50.055,0.92
2024-03-05T14:46:00,35.686481,139.800601,61.156,LoopNet Wireless,D22,149.445,45.015,0.933
2024-03-05T14:48:00,35.687731,139.797848,60.742,UQ Mobile,E31,154.771,49.255,0.926
2024-03-05T14:50:00,35.689766,139.798697,60.861,LoopNet Wireless,A01,149.138,49.154,0.898
2024-03-05T14:52:00,35.690211,139.799963,60.904,LoopNet Wireless,B07,146.746,50.746,0.901
2024-03-05T14:54:00,35.688044,139.79746,60.716,LoopNet Wireless,C13,154.571,45.867,0.883
2024-03-05T14:56:00,35.689157,139.799286,60.734,MetroLink Mobile,D22,152.116,46.119,0.866
2024-03-05T14:58:00,35.692188,139.799943,61.131,LoopNet Wireless,E31,147.15,46.188,0.916
2024-03-05T15:00:00,35.689808,139.799279,60.737,MetroLink Mobile,A01,147.458,49.833,0.857
2024-03-05T15:02:00,35.692185,139.795985,60.739,LoopNet Wireless,B07,149.845,51.753,0.901
2024-03-05T15:04:00,35.693168,139.798022,60.887,MetroLink Mobile,C13,149.575,50.607,0.924
2024-03-05T15:06:00,35.692337,139.796944,60.574,UQ Mobile,D22,153.485,47.352,0.852
2024-03-05T15:08:00,35.691773,139.798858,60.759,LoopNet Wireless,E31,147.528,50.606,0.871
2024-03-05T15:10:00,35.693203,139.798397,60.823,MetroLink Mobile,A01,146.318,48.885,0.858
2024-03-05T15:12:00,35.692098,139.795526,60.778,UQ Mobile,B07,145.459,50.122,0.85
2024-03-05T15:14:00,35.693551,139.795646,60.49,MetroLink Mobile,C13,152.5,51.889,0.866
2024-03-05T15:16:00,35.693237,139.796236,60.704,MetroLink Mobile,D22,150.571,53.003,0.912
2024-03-05T15:18:00,35.691986,139.798133,60.525,MetroLink Mobile,E31,147.824,52.266,0.832
2024-03-05T15:20:00,35.694441,139.795124,60.527,UQ Mobile,A01,150.017,48.682,0.819
2024-03-05T15:22:00,35.694018,139.794495,60.461,MetroLink Mobile,B07,150.993,53.824,0.863
2024-03-05T15:24:00,35.696837,139.796869,60.704,UQ Mobile,C13,149.945,50.487,0.88
2024-03-05T15:26:00,35.696922,139.796061,60.625,LoopNet Wireless,D22,149.072,51.441,0.861
2024-03-05T15:28:00,35.697536,139.79762,60.398,MetroLink Mobile,E31,152.26,54.326,0.865
2024-03-05T15:30:00,35.69759,139.796685,60.675,UQ Mobile,A01,151.194,49.037,0.871
2024-03-05T15:32:00,35.696956,139.795658,60.923,LoopNet Wireless,B07,142.802,50.095,0.86
2024-03-05T15:34:00,35.695751,139.795475,60.293,UQ Mobile,C13,151.572,55.287,0.842
2024-03-05T15:36:00,35.69785,139.794119,60.591,LoopNet Wireless,D22,146.718,51.41,0.829
2024-03-05T15:38:00,35.698936,139.793951,60.445,LoopNet Wireless,E31,148.859,52.566,0.825
2024-03-05T15:40:00,35.698434,139.793929,60.737,MetroLink Mobile,A01,143.054,52.012,0.835
2024-03-05T15:42:00,35.696508,139.794986,60.476,LoopNet Wireless,B07,146.094,52.411,0.804
2024-03-05T15:44:00,35.69677,139.792559,60.581,LoopNet Wireless,C13,143.266,54.261,0.82
2024-03-05T15:46:00,35.697798,139.79419,60.321,UQ Mobile,D22,151.15,53.233,0.824
2024-03-05T15:48:00,35.697832,139.793999,60.224,MetroLink Mobile,E31,146.516,55.344,0.775
2024-03-05T15:50:00,35.699395,139.792723,60.362,LoopNet Wireless,A01,147.414,51.959,0.784
2024-03-05T15:52:00,35.69769,139.793431,60.466,LoopNet Wireless,B07,146.359,54.995,0.83
2024-03-05T15:54:00,35.69776,139.793687,60.265,LoopNet Wireless,C13,142.842,56.438,0.759
2024-03-05T15:56:00,35.699718,139.792766,60.063,UQ Mobile,D22,149.373,54.36,0.753
2024-03-05T15:58:00,35.699219,139.794118,60.408,LoopNet Wireless,E31,142.22,55.258,0.777
2024-03-05T16:00:00,35.698449,139.792777,60.637,UQ Mobile,A01,143.414,53.188,0.825
2024-03-05T16:02:00,35.698661,139.791764,60.75,MetroLink Mobile,B07,139.816,53.859,0.824
2024-03-05T16:04:00,35.699185,139.793092,60.657,LoopNet Wireless,C13,141.437,54.318,0.822
2024-03-05T16:06:00,35.700193,139.789564,60.288,UQ Mobile,D22,140.077,57.221,0.745
2024-03-05T16:08:00,35.7019,139.791954,60.321,UQ Mobile,E31,139.808,55.639,0.735
2024-03-05T16:10:00,35.700592,139.792114,60.11,MetroLink Mobile,A01,143.647,58.766,0.752
2024-03-05T16:12:00,35.70109,139.789622,60.349,UQ Mobile,B07,143.492,57.651,0.799
2024-03-05T16:14:00,35.703072,139.790775,60.005,UQ Mobile,C13,147.802,56.778,0.747
2024-03-05T16:16:00,35.702621,139.787923,60.282,MetroLink Mobile,D22,141.444,57.611,0.761
2024-03-05T16:18:00,35.703168,139.787883,60.176,UQ Mobile,E31,143.524,55.944,0.739
2024-03-05T16:20:00,35.704008,139.790909,59.964,MetroLink Mobile,A01,146.671,57.54,0.733
2024-03-05T16:22:00,35.703804,139.790667,59.883,MetroLink Mobile,B07,142.846,59.675,0.696
2024-03-05T16:24:00,35.701688,139.78745,59.936,MetroLink Mobile,C13,145.682,59.795,0.739
2024-03-05T16:26:00,35.705485,139.789729,60.125,MetroLink Mobile,D22,144.201,57.258,0.746
2024-03-05T16:28:00,35.703592,139.786235,59.88,UQ Mobile,E31,144.368,56.867,0.682
2024-03-05T16:30:00,35.704293,139.78872,60.135,LoopNet Wireless,A01,142.172,58.046,0.736
2024-03-05T16:32:00,35.704888,139.78849,59.874,UQ Mobile,B07,142.187,59.446,0.685
2024-03-05T16:34:00,35.702898,139.786189,59.737,MetroLink Mobile,C13,143.55,60.357,0.673
2024-03-05T16:36:00,35.703214,139.788716,60.229,LoopNet Wireless,D22,136.442,61.883,0.74
